order_id,order_date,ship_date,estimated_delivery_date,customer_id,state,city,carrier,order_value,weight_kg,status
6500,2024-10-18,2024-10-22,2024-10-22,CUST_01500,SP,Santos,TransLog,702.03,4.56,delivered
6501,2024-09-22,2024-09-30,2024-09-30,CUST_01501,PE,Olinda,TransLog,835.89,1.72,delivered
6502,2024-06-20,2024-06-27,2024-06-22,CUST_01502,SP,Campinas,FastShip,383.22,7.66,delivered
6503,2024-01-31,2024-02-08,2024-02-04,CUST_01503,RJ,Niterói,TransLog,762.11,0.59,delivered
6504,2024-12-06,,2024-12-10,CUST_01504,PR,Maringá,FastShip,203.45,6.85,in_transit
6505,2024-11-26,,2024-11-28,CUST_01505,BA,Salvador,TransLog,1523.33,1.92,in_transit
6506,2024-07-16,2024-07-18,2024-07-20,CUST_01506,SP,Santos,TransLog,184.41,3.93,delivered
6507,2024-10-09,,2024-10-13,CUST_01507,CE,Fortaleza,LocalEx,147.21,1.83,in_transit
6508,2024-10-29,2024-10-31,2024-10-31,CUST_01508,BA,Feira de Santana,FastShip,338.79,2.07,delivered
6509,2024-12-04,2024-12-13,2024-12-08,CUST_01509,GO,Anápolis,TransLog,369.35,4.09,delivered
6510,2024-04-22,2024-05-02,2024-04-28,CUST_01510,CE,Fortaleza,FastShip,391.07,3.86,delivered
6511,2024-12-05,2024-12-18,2024-12-09,CUST_01511,PR,Curitiba,FastShip,907.52,5.24,delivered
6512,2024-07-15,2024-07-23,2024-07-18,CUST_01512,SC,Joinville,FastShip,533.62,8.24,delivered
6513,2024-12-06,,2024-12-09,CUST_01513,CE,Caucaia,TransLog,568.04,5.11,in_transit
6514,2024-01-02,2024-01-07,2024-01-08,CUST_01514,GO,Goiânia,TransLog,370.8,1.46,delivered
6515,2024-06-12,2024-06-19,2024-06-14,CUST_01515,CE,Caucaia,FastShip,351.6,0.67,delivered
6516,2024-04-21,,2024-04-25,CUST_01516,GO,Anápolis,TransLog,572.89,5.12,in_transit
6517,2024-06-07,2024-06-12,2024-06-13,CUST_01517,BA,Feira de Santana,LocalEx,280.75,5.51,delivered
6518,2024-01-26,,2024-01-29,CUST_01518,SP,São Paulo,LocalEx,153.53,2.28,in_transit
6519,2024-11-28,2024-12-08,2024-12-06,CUST_01519,PR,Maringá,FastShip,789.03,9.72,delivered
6520,2024-09-02,2024-09-07,2024-09-06,CUST_01520,MG,Belo Horizonte,LocalEx,886.1,3.43,delivered
6521,2024-11-26,2024-12-04,2024-12-02,CUST_01521,PR,Maringá,FastShip,1155.34,9.78,delivered
6522,2024-05-01,,2024-05-08,CUST_01522,PR,Curitiba,TransLog,385.48,9.05,in_transit
6523,2024-09-30,2024-10-06,2024-10-05,CUST_01523,GO,Goiânia,LocalEx,117.77,3.2,delivered
6524,2024-12-10,2024-12-19,2024-12-14,CUST_01524,PE,Recife,FastShip,634.1,0.99,delivered
6525,2024-03-16,2024-03-26,2024-03-20,CUST_01525,PR,Maringá,FastShip,608.5,4.15,delivered
6526,2024-03-19,2024-03-25,2024-03-26,CUST_01526,RS,Caxias do Sul,FastShip,862.83,4.81,delivered
6527,2024-07-10,2024-07-20,2024-07-16,CUST_01527,RJ,Rio de Janeiro,LocalEx,202.49,5.8,delivered
6528,2024-01-11,,2024-01-15,CUST_01528,RJ,Rio de Janeiro,FastShip,859.64,9.75,in_transit
6529,2024-11-23,,2024-11-30,CUST_01529,SC,Joinville,LocalEx,1150.66,4.16,in_transit
6530,2024-01-17,2024-01-19,2024-01-21,CUST_01530,GO,Anápolis,FastShip,721.01,1.12,delivered
6531,2024-03-29,2024-04-10,2024-04-04,CUST_01531,PR,Curitiba,FastShip,102.93,1.03,delivered
6532,2024-10-28,2024-11-03,2024-11-01,CUST_01532,RJ,Niterói,FastShip,659.9,2.21,delivered
6533,2024-09-11,2024-09-16,2024-09-15,CUST_01533,GO,Anápolis,LocalEx,306.74,3.05,delivered
6534,2024-05-31,2024-06-08,2024-06-04,CUST_01534,SC,Florianópolis,LocalEx,688.74,3.06,delivered
6535,2024-02-19,2024-02-20,2024-02-22,CUST_01535,PR,Curitiba,FastShip,461.7,4.29,delivered
6536,2024-09-20,2024-10-01,2024-09-25,CUST_01536,GO,Goiânia,TransLog,676.22,6.44,delivered
6537,2024-05-07,2024-05-09,2024-05-09,CUST_01537,CE,Caucaia,TransLog,318.92,0.45,delivered
6538,2024-09-23,2024-09-27,2024-09-26,CUST_01538,RJ,Rio de Janeiro,TransLog,92.38,6.64,delivered
6539,2024-12-13,2024-12-27,2024-12-21,CUST_01539,SP,Campinas,FastShip,78.75,3.59,delivered
6540,2024-01-16,2024-01-24,2024-01-18,CUST_01540,GO,Anápolis,FastShip,288.94,3.36,delivered
6541,2024-12-05,2024-12-17,2024-12-11,CUST_01541,RJ,Niterói,FastShip,935.26,4.01,delivered
6542,2024-12-23,2024-12-26,2024-12-27,CUST_01542,GO,Anápolis,TransLog,708.65,7.46,delivered
6543,2024-07-28,,2024-08-01,CUST_01543,SP,São Paulo,TransLog,33.06,1.7,in_transit
6544,2024-06-13,2024-06-18,2024-06-18,CUST_01544,SC,Florianópolis,FastShip,508.23,1.51,delivered
6545,2024-07-23,2024-08-04,2024-07-29,CUST_01545,SC,Florianópolis,TransLog,277.44,5.15,delivered
6546,2024-03-24,2024-04-03,2024-03-31,CUST_01546,PE,Recife,LocalEx,309.28,4.62,delivered
6547,2024-06-30,2024-07-01,2024-07-03,CUST_01547,SP,Campinas,LocalEx,416.56,1.27,delivered
6548,2024-01-07,2024-01-14,2024-01-13,CUST_01548,SP,São Paulo,LocalEx,870.32,4.78,delivered
6549,2024-11-25,2024-11-30,2024-12-01,CUST_01549,RS,Porto Alegre,LocalEx,1211.37,6.52,delivered
6550,2024-02-24,2024-02-26,2024-02-27,CUST_01550,RJ,Niterói,FastShip,243.67,6.96,delivered
6551,2024-10-05,2024-10-18,2024-10-13,CUST_01551,GO,Anápolis,LocalEx,603.24,7.13,delivered
6552,2024-12-09,,2024-12-16,CUST_01552,PE,Olinda,FastShip,1376.68,9.42,in_transit
6553,2024-11-28,2024-12-12,2024-12-06,CUST_01553,GO,Anápolis,LocalEx,1305.49,4.62,delivered
6554,2024-06-25,,2024-07-03,CUST_01554,SP,Campinas,FastShip,77.27,0.43,in_transit
6555,2024-12-11,2024-12-19,2024-12-15,CUST_01555,BA,Salvador,FastShip,637.95,6.96,delivered
6556,2024-08-03,2024-08-07,2024-08-06,CUST_01556,GO,Anápolis,FastShip,752.77,1.52,delivered
6557,2024-02-02,2024-02-06,2024-02-05,CUST_01557,PE,Olinda,TransLog,32.39,3.44,delivered
6558,2024-09-17,,2024-09-23,CUST_01558,PR,Maringá,LocalEx,658.56,6.4,in_transit
6559,2024-10-03,,2024-10-11,CUST_01559,PE,Olinda,FastShip,834.81,4.94,in_transit
6560,2024-08-23,2024-08-31,2024-08-30,CUST_01560,PR,Curitiba,FastShip,180.53,8.79,delivered
6561,2024-01-08,,2024-01-11,CUST_01561,CE,Caucaia,FastShip,868.03,2.62,in_transit
6562,2024-11-27,2024-12-13,2024-12-05,CUST_01562,RJ,Rio de Janeiro,TransLog,712.6,8.23,delivered
6563,2024-07-27,,2024-08-03,CUST_01563,GO,Anápolis,FastShip,603.39,1.69,in_transit
6564,2024-12-21,2024-12-30,2024-12-28,CUST_01564,SP,São Paulo,TransLog,883.75,5.22,delivered
6565,2024-09-23,2024-09-26,2024-09-25,CUST_01565,SP,São Paulo,TransLog,714.54,1.02,delivered
6566,2024-01-12,2024-01-25,2024-01-20,CUST_01566,RJ,Rio de Janeiro,FastShip,374.15,7.04,delivered
6567,2024-02-02,2024-02-05,2024-02-06,CUST_01567,RJ,Rio de Janeiro,FastShip,435.42,9.79,delivered
6568,2024-03-28,2024-04-05,2024-04-01,CUST_01568,MG,Uberlândia,FastShip,347.0,4.75,delivered
6569,2024-11-25,2024-12-04,2024-11-30,CUST_01569,SC,Florianópolis,LocalEx,390.61,7.12,delivered
6570,2024-09-25,,2024-09-29,CUST_01570,CE,Caucaia,LocalEx,668.13,2.88,in_transit
6571,2024-01-08,,2024-01-14,CUST_01571,PR,Curitiba,TransLog,433.11,7.66,in_transit
6572,2024-12-27,2025-01-05,2025-01-03,CUST_01572,PR,Maringá,FastShip,419.96,7.16,delivered
6573,2024-09-06,2024-09-13,2024-09-13,CUST_01573,RJ,Niterói,FastShip,738.8,2.12,delivered
6574,2024-07-22,2024-07-31,2024-07-26,CUST_01574,GO,Goiânia,TransLog,877.5,0.67,delivered
6575,2024-09-27,2024-10-02,2024-09-30,CUST_01575,GO,Goiânia,TransLog,178.53,3.5,delivered
6576,2024-09-25,2024-10-02,2024-10-02,CUST_01576,SC,Joinville,TransLog,251.76,1.44,delivered
6577,2024-06-08,2024-06-20,2024-06-14,CUST_01577,PR,Curitiba,FastShip,443.32,3.61,delivered
6578,2024-11-16,,2024-11-18,CUST_01578,GO,Anápolis,FastShip,609.01,4.59,in_transit
6579,2024-05-30,2024-06-05,2024-06-06,CUST_01579,BA,Feira de Santana,TransLog,109.86,5.8,delivered
6580,2024-04-07,2024-04-15,2024-04-14,CUST_01580,PE,Recife,LocalEx,239.23,9.37,delivered
6581,2024-05-05,2024-05-15,2024-05-11,CUST_01581,SP,Santos,LocalEx,280.67,1.8,delivered
6582,2024-03-13,2024-03-17,2024-03-19,CUST_01582,PE,Olinda,TransLog,364.7,2.26,delivered
6583,2024-02-07,2024-02-20,2024-02-15,CUST_01583,SP,Santos,FastShip,554.8,3.74,delivered
6584,2024-10-17,2024-10-25,2024-10-19,CUST_01584,CE,Fortaleza,TransLog,217.97,4.05,delivered
6585,2024-01-22,2024-02-01,2024-01-28,CUST_01585,SP,Santos,FastShip,216.34,1.23,delivered
6586,2024-01-05,,2024-01-11,CUST_01586,SC,Joinville,FastShip,455.07,1.46,in_transit
6587,2024-11-20,2024-11-29,2024-11-23,CUST_01587,RJ,Niterói,TransLog,371.97,8.45,delivered
6588,2024-10-23,2024-10-28,2024-10-29,CUST_01588,CE,Caucaia,TransLog,132.46,5.25,delivered
6589,2024-08-07,2024-08-09,2024-08-11,CUST_01589,PE,Olinda,TransLog,259.05,2.83,delivered
6590,2024-03-31,2024-04-06,2024-04-03,CUST_01590,SC,Florianópolis,FastShip,717.44,6.41,delivered
6591,2024-10-14,2024-10-22,2024-10-22,CUST_01591,CE,Fortaleza,FastShip,232.49,8.09,delivered
6592,2024-07-21,2024-07-31,2024-07-25,CUST_01592,RJ,Niterói,LocalEx,506.82,5.88,delivered
6593,2024-03-28,,2024-04-02,CUST_01593,CE,Caucaia,LocalEx,146.56,1.17,in_transit
6594,2024-12-07,2024-12-14,2024-12-10,CUST_01594,CE,Caucaia,LocalEx,1147.97,5.92,delivered
6595,2024-02-01,2024-02-12,2024-02-07,CUST_01595,SP,Campinas,TransLog,305.22,6.49,delivered
6596,2024-12-02,2024-12-10,2024-12-09,CUST_01596,RJ,Rio de Janeiro,FastShip,1051.72,3.09,delivered
6597,2024-12-06,,2024-12-14,CUST_01597,RJ,Rio de Janeiro,FastShip,166.94,2.11,in_transit
6598,2024-01-28,2024-02-02,2024-01-31,CUST_01598,PR,Curitiba,TransLog,565.92,4.3,delivered
6599,2024-05-13,,2024-05-19,CUST_01599,MG,Belo Horizonte,LocalEx,562.24,2.14,in_transit
6600,2024-12-01,,2024-12-08,CUST_01600,CE,Fortaleza,LocalEx,95.3,1.75,in_transit
6601,2024-02-09,2024-02-20,2024-02-16,CUST_01601,PR,Maringá,LocalEx,598.17,1.47,delivered
6602,2024-06-15,2024-06-23,2024-06-19,CUST_01602,RJ,Rio de Janeiro,TransLog,119.34,0.84,delivered
6603,2024-08-23,2024-08-23,2024-08-25,CUST_01603,SP,Campinas,FastShip,621.96,6.9,delivered
6604,2024-09-03,2024-09-07,2024-09-06,CUST_01604,GO,Goiânia,FastShip,671.64,9.76,delivered
6605,2024-12-07,2024-12-13,2024-12-11,CUST_01605,PE,Olinda,LocalEx,489.99,0.47,delivered
6606,2024-11-24,2024-12-03,2024-11-26,CUST_01606,SP,São Paulo,TransLog,1575.78,4.16,delivered
6607,2024-11-21,,2024-11-25,CUST_01607,CE,Caucaia,TransLog,1334.2,4.14,in_transit
6608,2024-03-17,2024-03-27,2024-03-23,CUST_01608,SP,Campinas,TransLog,399.65,4.21,delivered
6609,2024-06-20,2024-06-26,2024-06-24,CUST_01609,BA,Salvador,FastShip,547.33,5.9,delivered
6610,2024-08-06,,2024-08-09,CUST_01610,CE,Caucaia,FastShip,155.77,3.68,in_transit
6611,2024-05-07,,2024-05-12,CUST_01611,RS,Porto Alegre,LocalEx,205.2,5.35,in_transit
6612,2024-10-16,,2024-10-19,CUST_01612,CE,Fortaleza,FastShip,108.65,5.82,in_transit
6613,2024-12-06,2024-12-13,2024-12-09,CUST_01613,BA,Feira de Santana,FastShip,1070.63,0.54,delivered
6614,2024-10-15,2024-10-19,2024-10-20,CUST_01614,PE,Recife,FastShip,706.39,9.75,delivered
6615,2024-06-08,2024-06-13,2024-06-13,CUST_01615,PE,Olinda,FastShip,848.83,4.84,delivered
6616,2024-10-02,2024-10-13,2024-10-07,CUST_01616,PE,Olinda,TransLog,865.56,7.31,delivered
6617,2024-12-12,2024-12-20,2024-12-20,CUST_01617,CE,Caucaia,TransLog,521.5,6.85,delivered
6618,2024-06-20,2024-06-26,2024-06-25,CUST_01618,CE,Fortaleza,LocalEx,485.24,0.8,delivered
6619,2024-02-03,2024-02-04,2024-02-06,CUST_01619,SC,Joinville,FastShip,542.5,2.97,delivered
6620,2024-12-08,2024-12-22,2024-12-15,CUST_01620,BA,Salvador,TransLog,1214.13,4.31,delivered
6621,2024-11-29,2024-12-01,2024-12-01,CUST_01621,CE,Fortaleza,FastShip,1781.2,5.28,delivered
6622,2024-12-12,2024-12-15,2024-12-17,CUST_01622,RJ,Niterói,LocalEx,175.98,7.9,delivered
6623,2024-08-15,2024-08-23,2024-08-17,CUST_01623,BA,Salvador,LocalEx,303.75,9.41,delivered
6624,2024-08-03,2024-08-15,2024-08-09,CUST_01624,RJ,Rio de Janeiro,TransLog,113.39,7.83,delivered
6625,2024-05-28,2024-05-28,2024-05-30,CUST_01625,SC,Joinville,FastShip,259.64,8.32,delivered
6626,2024-12-01,2024-12-10,2024-12-03,CUST_01626,CE,Fortaleza,TransLog,172.12,5.31,delivered
6627,2024-01-10,2024-01-14,2024-01-12,CUST_01627,BA,Salvador,FastShip,305.38,3.53,delivered
6628,2024-04-26,2024-05-04,2024-05-04,CUST_01628,PE,Olinda,FastShip,483.21,6.25,delivered
6629,2024-07-07,2024-07-15,2024-07-15,CUST_01629,GO,Anápolis,LocalEx,205.28,0.7,delivered
6630,2024-01-08,,2024-01-12,CUST_01630,MG,Uberlândia,LocalEx,365.81,2.33,in_transit
6631,2024-12-15,2024-12-20,2024-12-18,CUST_01631,MG,Belo Horizonte,FastShip,478.96,1.63,delivered
6632,2024-11-04,2024-11-09,2024-11-06,CUST_01632,GO,Anápolis,TransLog,37.16,5.53,delivered
6633,2024-12-01,,2024-12-08,CUST_01633,BA,Feira de Santana,TransLog,1223.45,2.03,in_transit
6634,2024-12-05,2024-12-09,2024-12-09,CUST_01634,BA,Feira de Santana,FastShip,633.18,0.74,delivered
6635,2024-04-27,2024-05-08,2024-05-02,CUST_01635,GO,Anápolis,FastShip,639.36,4.75,delivered
6636,2024-03-04,2024-03-12,2024-03-06,CUST_01636,SC,Joinville,TransLog,887.69,7.31,delivered
6637,2024-06-01,2024-06-11,2024-06-05,CUST_01637,RJ,Rio de Janeiro,LocalEx,740.24,5.82,delivered
6638,2024-12-22,2025-01-01,2024-12-29,CUST_01638,GO,Anápolis,LocalEx,471.81,5.71,delivered
6639,2024-11-29,2024-12-05,2024-12-01,CUST_01639,PR,Curitiba,FastShip,846.38,2.8,delivered
6640,2024-03-14,2024-03-21,2024-03-21,CUST_01640,MG,Belo Horizonte,FastShip,565.35,9.84,delivered
6641,2024-12-02,,2024-12-10,CUST_01641,SC,Florianópolis,FastShip,378.82,2.57,in_transit
6642,2024-04-10,2024-04-24,2024-04-18,CUST_01642,RJ,Niterói,FastShip,268.75,2.24,delivered
6643,2024-01-20,2024-01-24,2024-01-23,CUST_01643,PE,Olinda,LocalEx,298.1,6.42,delivered
6644,2024-11-24,2024-12-05,2024-12-01,CUST_01644,RJ,Niterói,FastShip,1009.72,9.22,delivered
6645,2024-03-17,2024-03-27,2024-03-24,CUST_01645,SP,São Paulo,FastShip,787.58,4.6,delivered
6646,2024-11-06,2024-11-13,2024-11-11,CUST_01646,RJ,Niterói,FastShip,46.78,4.47,delivered
6647,2024-07-31,,2024-08-03,CUST_01647,BA,Salvador,FastShip,605.51,4.92,in_transit
6648,2024-08-10,2024-08-20,2024-08-16,CUST_01648,BA,Feira de Santana,TransLog,473.66,2.17,delivered
6649,2024-09-23,2024-09-27,2024-09-28,CUST_01649,SP,Campinas,LocalEx,366.49,1.78,delivered
6650,2024-11-24,,2024-11-26,CUST_01650,MG,Uberlândia,FastShip,1259.0,4.85,in_transit
6651,2024-11-21,,2024-11-27,CUST_01651,SC,Joinville,LocalEx,1151.0,5.87,in_transit
6652,2024-09-20,2024-09-24,2024-09-22,CUST_01652,SP,São Paulo,TransLog,551.35,3.4,delivered
6653,2024-12-08,2024-12-20,2024-12-10,CUST_01653,MG,Uberlândia,TransLog,973.83,1.12,delivered
6654,2024-10-17,2024-10-23,2024-10-23,CUST_01654,RS,Caxias do Sul,TransLog,454.82,5.97,delivered
6655,2024-12-21,2024-12-29,2024-12-23,CUST_01655,SC,Florianópolis,FastShip,460.49,0.27,delivered
6656,2024-12-09,2024-12-23,2024-12-13,CUST_01656,RJ,Niterói,FastShip,536.7,2.76,delivered
6657,2024-09-05,,2024-09-07,CUST_01657,BA,Feira de Santana,TransLog,85.02,7.08,in_transit
6658,2024-12-06,2024-12-10,2024-12-09,CUST_01658,PR,Maringá,FastShip,293.95,6.86,delivered
6659,2024-10-24,2024-11-06,2024-11-01,CUST_01659,PE,Recife,FastShip,605.28,3.79,delivered
6660,2024-06-22,2024-06-27,2024-06-25,CUST_01660,PE,Olinda,LocalEx,486.33,9.25,delivered
6661,2024-04-08,2024-04-12,2024-04-13,CUST_01661,PR,Maringá,TransLog,84.8,9.32,delivered
6662,2024-12-11,2024-12-15,2024-12-17,CUST_01662,PR,Maringá,FastShip,263.31,7.78,delivered
6663,2024-12-09,,2024-12-16,CUST_01663,CE,Fortaleza,FastShip,1039.12,1.65,in_transit
6664,2024-11-29,,2024-12-02,CUST_01664,RJ,Rio de Janeiro,FastShip,53.2,5.38,in_transit
6665,2024-01-27,2024-01-31,2024-02-01,CUST_01665,GO,Goiânia,TransLog,600.87,5.43,delivered
6666,2024-02-16,2024-02-23,2024-02-22,CUST_01666,BA,Salvador,FastShip,880.22,5.71,delivered
6667,2024-12-24,2024-12-31,2024-12-27,CUST_01667,RJ,Niterói,FastShip,332.75,0.63,delivered
6668,2024-02-29,2024-03-06,2024-03-08,CUST_01668,SC,Florianópolis,LocalEx,472.71,1.0,delivered
6669,2024-04-09,2024-04-16,2024-04-17,CUST_01669,SC,Florianópolis,FastShip,320.67,2.4,delivered
6670,2024-03-15,2024-03-21,2024-03-17,CUST_01670,SC,Florianópolis,TransLog,720.68,8.47,delivered
6671,2024-02-10,2024-02-14,2024-02-16,CUST_01671,RJ,Niterói,TransLog,531.5,2.89,delivered
6672,2024-07-22,2024-07-27,2024-07-27,CUST_01672,SC,Florianópolis,TransLog,749.76,4.28,delivered
6673,2024-08-31,2024-09-14,2024-09-08,CUST_01673,MG,Uberlândia,LocalEx,266.99,3.55,delivered
6674,2024-04-17,2024-04-25,2024-04-20,CUST_01674,RS,Caxias do Sul,LocalEx,681.28,7.91,delivered
6675,2024-12-29,2025-01-05,2025-01-02,CUST_01675,RJ,Niterói,FastShip,129.83,0.81,delivered
6676,2024-02-16,2024-02-27,2024-02-23,CUST_01676,SP,Santos,TransLog,468.36,3.05,delivered
6677,2024-03-04,,2024-03-12,CUST_01677,SC,Joinville,LocalEx,191.23,3.83,in_transit
6678,2024-11-13,2024-11-18,2024-11-18,CUST_01678,BA,Feira de Santana,FastShip,837.84,9.76,delivered
6679,2024-11-20,2024-11-26,2024-11-26,CUST_01679,SC,Joinville,TransLog,368.05,7.67,delivered
6680,2024-03-17,2024-03-24,2024-03-24,CUST_01680,PE,Olinda,TransLog,205.76,9.64,delivered
6681,2024-08-14,,2024-08-18,CUST_01681,RS,Caxias do Sul,LocalEx,486.12,1.37,in_transit
6682,2024-11-24,2024-12-11,2024-12-02,CUST_01682,BA,Feira de Santana,FastShip,506.19,9.73,delivered
6683,2024-03-07,2024-03-08,2024-03-09,CUST_01683,PR,Maringá,FastShip,648.0,0.58,delivered
6684,2024-08-13,2024-08-21,2024-08-17,CUST_01684,RJ,Niterói,FastShip,117.14,9.83,delivered
6685,2024-03-31,2024-04-13,2024-04-07,CUST_01685,PR,Curitiba,FastShip,736.89,5.72,delivered
6686,2024-08-31,2024-09-13,2024-09-08,CUST_01686,MG,Belo Horizonte,FastShip,226.98,2.07,delivered
6687,2024-05-24,2024-05-29,2024-05-28,CUST_01687,BA,Salvador,FastShip,585.99,2.26,delivered
6688,2024-04-27,2024-05-07,2024-05-05,CUST_01688,PE,Olinda,FastShip,713.36,2.86,delivered
6689,2024-05-13,2024-05-21,2024-05-19,CUST_01689,RJ,Rio de Janeiro,FastShip,488.12,5.55,delivered
6690,2024-05-28,2024-06-05,2024-06-04,CUST_01690,RS,Caxias do Sul,TransLog,113.16,3.87,delivered
6691,2024-01-14,2024-01-24,2024-01-21,CUST_01691,RS,Caxias do Sul,LocalEx,72.0,8.26,delivered
6692,2024-06-05,2024-06-11,2024-06-08,CUST_01692,RS,Caxias do Sul,TransLog,885.69,7.65,delivered
6693,2024-04-09,2024-04-14,2024-04-13,CUST_01693,SP,São Paulo,FastShip,566.95,0.85,delivered
6694,2024-12-08,2024-12-16,2024-12-11,CUST_01694,RJ,Rio de Janeiro,LocalEx,250.31,7.52,delivered
6695,2024-01-18,2024-01-23,2024-01-21,CUST_01695,SC,Florianópolis,FastShip,62.08,3.77,delivered
6696,2024-06-12,2024-06-19,2024-06-16,CUST_01696,RS,Porto Alegre,LocalEx,620.22,5.4,delivered
6697,2024-11-24,,2024-12-02,CUST_01697,SP,Campinas,FastShip,437.98,9.81,in_transit
6698,2024-07-25,,2024-08-01,CUST_01698,CE,Caucaia,LocalEx,259.1,9.73,in_transit
6699,2024-07-08,2024-07-11,2024-07-10,CUST_01699,RS,Caxias do Sul,FastShip,551.55,1.2,delivered
6700,2024-05-29,2024-06-06,2024-06-02,CUST_01700,SC,Joinville,LocalEx,887.88,7.15,delivered
6701,2024-11-25,2024-12-06,2024-12-01,CUST_01701,PE,Olinda,FastShip,1783.65,0.21,delivered
6702,2024-12-08,2024-12-23,2024-12-15,CUST_01702,BA,Salvador,FastShip,1737.73,7.69,delivered
6703,2024-12-26,2025-01-09,2025-01-03,CUST_01703,PR,Maringá,LocalEx,635.87,7.19,delivered
6704,2024-02-27,2024-03-05,2024-03-06,CUST_01704,MG,Belo Horizonte,FastShip,817.65,3.52,delivered
6705,2024-06-07,2024-06-14,2024-06-15,CUST_01705,MG,Belo Horizonte,TransLog,599.17,0.62,delivered
6706,2024-06-02,2024-06-09,2024-06-10,CUST_01706,MG,Uberlândia,TransLog,32.14,6.02,delivered
6707,2024-07-01,2024-07-11,2024-07-09,CUST_01707,GO,Goiânia,LocalEx,596.52,1.25,delivered
6708,2024-11-01,2024-11-10,2024-11-05,CUST_01708,PR,Curitiba,FastShip,539.13,4.29,delivered
6709,2024-07-05,2024-07-10,2024-07-08,CUST_01709,RJ,Rio de Janeiro,FastShip,494.18,3.95,delivered
6710,2024-12-05,2024-12-17,2024-12-08,CUST_01710,SP,São Paulo,FastShip,1371.78,6.01,delivered
6711,2024-05-26,2024-06-04,2024-05-31,CUST_01711,MG,Uberlândia,LocalEx,606.13,8.41,delivered
6712,2024-12-07,2024-12-16,2024-12-13,CUST_01712,BA,Feira de Santana,LocalEx,1163.51,6.09,delivered
6713,2024-12-09,2024-12-21,2024-12-11,CUST_01713,SP,Campinas,LocalEx,670.54,9.88,delivered
6714,2024-01-25,2024-01-31,2024-01-29,CUST_01714,RS,Porto Alegre,TransLog,374.88,0.66,delivered
6715,2024-12-19,2024-12-19,2024-12-21,CUST_01715,RS,Porto Alegre,LocalEx,787.12,0.95,delivered
6716,2024-11-13,2024-11-22,2024-11-18,CUST_01716,BA,Feira de Santana,LocalEx,608.59,9.82,delivered
6717,2024-08-25,,2024-08-28,CUST_01717,SC,Joinville,TransLog,35.45,9.79,in_transit
6718,2024-02-18,2024-03-01,2024-02-25,CUST_01718,RJ,Niterói,TransLog,108.72,9.34,delivered
6719,2024-12-06,,2024-12-14,CUST_01719,SC,Joinville,TransLog,1951.61,2.69,in_transit
6720,2024-12-05,2024-12-15,2024-12-09,CUST_01720,MG,Belo Horizonte,FastShip,1059.74,0.47,delivered
6721,2024-12-03,2024-12-15,2024-12-06,CUST_01721,SC,Joinville,FastShip,218.22,5.05,delivered
6722,2024-12-28,2025-01-05,2024-12-31,CUST_01722,GO,Anápolis,FastShip,876.99,8.05,delivered
6723,2024-09-01,2024-09-08,2024-09-05,CUST_01723,RS,Porto Alegre,FastShip,447.18,8.35,delivered
6724,2024-12-03,2024-12-18,2024-12-11,CUST_01724,PR,Curitiba,TransLog,110.1,5.81,delivered
6725,2024-02-24,,2024-03-01,CUST_01725,PE,Recife,FastShip,338.71,7.63,in_transit
6726,2024-03-25,2024-04-01,2024-04-02,CUST_01726,RS,Porto Alegre,FastShip,204.94,4.64,delivered
6727,2024-03-05,2024-03-11,2024-03-07,CUST_01727,BA,Salvador,FastShip,378.32,0.54,delivered
6728,2024-06-16,2024-06-29,2024-06-23,CUST_01728,SC,Florianópolis,FastShip,803.95,3.26,delivered
6729,2024-08-02,,2024-08-04,CUST_01729,SP,São Paulo,TransLog,396.45,3.49,in_transit
6730,2024-03-24,2024-03-28,2024-03-30,CUST_01730,PE,Olinda,FastShip,559.6,6.08,delivered
6731,2024-07-15,2024-07-23,2024-07-22,CUST_01731,MG,Belo Horizonte,FastShip,415.16,0.45,delivered
6732,2024-11-30,2024-12-09,2024-12-07,CUST_01732,RS,Porto Alegre,FastShip,1124.98,5.53,delivered
6733,2024-05-25,2024-06-02,2024-05-28,CUST_01733,CE,Fortaleza,TransLog,390.5,5.4,delivered
6734,2024-07-26,2024-07-27,2024-07-28,CUST_01734,RJ,Niterói,FastShip,411.11,2.65,delivered
6735,2024-03-04,2024-03-08,2024-03-06,CUST_01735,GO,Anápolis,FastShip,749.19,3.11,delivered
6736,2024-11-26,2024-12-04,2024-11-30,CUST_01736,CE,Caucaia,FastShip,982.85,7.97,delivered
6737,2024-11-27,,2024-11-30,CUST_01737,GO,Anápolis,TransLog,208.09,4.51,in_transit
6738,2024-05-05,2024-05-11,2024-05-09,CUST_01738,PE,Olinda,FastShip,175.54,8.96,delivered
6739,2024-08-07,2024-08-12,2024-08-11,CUST_01739,BA,Feira de Santana,LocalEx,871.67,1.24,delivered
6740,2024-06-10,2024-06-17,2024-06-13,CUST_01740,RS,Caxias do Sul,TransLog,278.48,3.2,delivered
6741,2024-11-25,2024-12-01,2024-11-27,CUST_01741,PE,Recife,FastShip,405.06,6.03,delivered
6742,2024-09-28,2024-10-03,2024-09-30,CUST_01742,BA,Salvador,TransLog,51.36,8.59,delivered
6743,2024-10-24,,2024-10-29,CUST_01743,SC,Joinville,FastShip,862.15,8.62,in_transit
6744,2024-03-20,2024-03-22,2024-03-22,CUST_01744,GO,Anápolis,LocalEx,313.49,7.87,delivered
